Filename	Label	seg_Start	seg_End	t_ms	CPP	Energy	HNR05	soe	
41_sun.mat	"N"	810.102	991.732	882.000	15.998	0.904	11.705	NA	
41_sun.mat	"N"	810.102	991.732	883.000	17.205	0.904	11.109	NA	
41_sun.mat	"N"	810.102	991.732	884.000	16.750	0.904	11.954	NA	
41_sun.mat	"N"	810.102	991.732	885.000	13.647	0.902	13.420	NA	
41_sun.mat	"N"	810.102	991.732	886.000	15.204	0.902	12.764	NA	
41_sun.mat	"N"	810.102	991.732	887.000	16.462	0.901	16.940	NA	
41_sun.mat	"N"	810.102	991.732	888.000	13.826	0.911	14.368	NA	
41_sun.mat	"N"	810.102	991.732	889.000	15.355	0.908	15.003	0.021	
41_sun.mat	"N"	810.102	991.732	890.000	15.874	0.892	14.725	NA	
41_sun.mat	"N"	810.102	991.732	891.000	14.922	0.882	11.558	NA	
41_sun.mat	"N"	810.102	991.732	892.000	14.016	0.887	11.528	NA	
41_sun.mat	"N"	810.102	991.732	893.000	14.884	0.884	15.989	NA	
41_sun.mat	"N"	810.102	991.732	894.000	15.406	0.891	15.119	NA	
41_sun.mat	"N"	810.102	991.732	895.000	15.060	0.887	15.054	NA	
41_sun.mat	"N"	810.102	991.732	896.000	14.657	0.890	18.180	NA	
41_sun.mat	"N"	810.102	991.732	897.000	15.363	0.890	16.713	NA	
41_sun.mat	"N"	810.102	991.732	898.000	18.024	0.888	20.213	NA	
41_sun.mat	"N"	810.102	991.732	899.000	17.160	0.896	15.731	0.021	
41_sun.mat	"N"	810.102	991.732	900.000	16.960	0.843	19.515	NA	
41_sun.mat	"N"	810.102	991.732	901.000	14.850	0.817	11.512	NA	
41_sun.mat	"N"	810.102	991.732	902.000	14.836	0.812	11.766	NA	
41_sun.mat	"N"	810.102	991.732	903.000	14.869	0.803	11.109	NA	
41_sun.mat	"N"	810.102	991.732	904.000	15.216	0.801	12.788	NA	
41_sun.mat	"N"	810.102	991.732	905.000	14.667	0.805	14.061	NA	
41_sun.mat	"N"	810.102	991.732	906.000	12.900	0.811	14.575	NA	
41_sun.mat	"N"	810.102	991.732	907.000	17.263	0.802	15.726	NA	
41_sun.mat	"N"	810.102	991.732	908.000	17.080	0.813	15.367	NA	
41_sun.mat	"N"	810.102	991.732	909.000	14.500	0.836	16.724	0.019	
41_sun.mat	"N"	810.102	991.732	910.000	18.317	0.801	15.600	NA	
41_sun.mat	"N"	810.102	991.732	911.000	17.728	0.741	15.776	NA	
41_sun.mat	"N"	810.102	991.732	912.000	15.726	0.741	17.083	NA	
41_sun.mat	"N"	810.102	991.732	913.000	15.109	0.710	10.542	NA	
41_sun.mat	"N"	810.102	991.732	914.000	15.295	0.705	11.483	NA	
41_sun.mat	"N"	810.102	991.732	915.000	14.414	0.706	16.339	NA	
41_sun.mat	"N"	810.102	991.732	916.000	14.172	0.705	10.299	NA	
41_sun.mat	"N"	810.102	991.732	917.000	15.870	0.698	9.577	NA	
41_sun.mat	"N"	810.102	991.732	918.000	18.337	0.699	13.871	NA	
41_sun.mat	"N"	810.102	991.732	919.000	16.698	0.663	14.665	0.019	
41_sun.mat	"N"	810.102	991.732	920.000	18.958	0.631	12.707	NA	
41_sun.mat	"N"	810.102	991.732	921.000	18.417	0.619	16.448	NA	
41_sun.mat	"N"	810.102	991.732	922.000	19.510	0.599	14.769	NA	
41_sun.mat	"N"	810.102	991.732	923.000	18.447	0.605	15.049	NA	
41_sun.mat	"N"	810.102	991.732	924.000	19.285	0.609	16.649	NA	
41_sun.mat	"N"	810.102	991.732	925.000	19.642	0.606	19.279	NA	
41_sun.mat	"N"	810.102	991.732	926.000	18.942	0.591	19.841	NA	
41_sun.mat	"N"	810.102	991.732	927.000	18.809	0.589	20.082	NA	
41_sun.mat	"N"	810.102	991.732	928.000	18.459	0.552	18.684	0.019	
41_sun.mat	"N"	810.102	991.732	929.000	17.315	0.502	18.696	NA	
41_sun.mat	"N"	810.102	991.732	930.000	17.129	0.499	19.901	NA	
41_sun.mat	"N"	810.102	991.732	931.000	16.183	0.471	19.921	NA	
41_sun.mat	"N"	810.102	991.732	932.000	15.932	0.482	19.236	NA	
41_sun.mat	"N"	810.102	991.732	933.000	17.320	0.501	20.412	NA	
41_sun.mat	"N"	810.102	991.732	934.000	16.825	0.502	19.051	NA	
41_sun.mat	"N"	810.102	991.732	935.000	17.009	0.497	21.374	NA	
41_sun.mat	"N"	810.102	991.732	936.000	14.509	0.495	17.844	NA	
41_sun.mat	"N"	810.102	991.732	937.000	15.002	0.495	16.591	NA	
41_sun.mat	"N"	810.102	991.732	938.000	15.277	0.468	16.764	0.018	
41_sun.mat	"N"	810.102	991.732	939.000	15.265	0.420	19.310	NA	
41_sun.mat	"N"	810.102	991.732	940.000	16.452	0.410	15.579	NA	
41_sun.mat	"N"	810.102	991.732	941.000	14.251	0.406	17.776	NA	
41_sun.mat	"N"	810.102	991.732	942.000	13.605	0.409	15.693	NA	
41_sun.mat	"N"	810.102	991.732	943.000	13.996	0.409	14.493	NA	
41_sun.mat	"N"	810.102	991.732	944.000	13.820	0.412	14.354	NA	
41_sun.mat	"N"	810.102	991.732	945.000	13.661	0.415	15.128	NA	
41_sun.mat	"N"	810.102	991.732	946.000	14.288	0.415	11.931	NA	
41_sun.mat	"N"	810.102	991.732	947.000	15.868	0.392	8.901	0.018	
41_sun.mat	"N"	810.102	991.732	948.000	12.159	0.363	12.961	NA	
41_sun.mat	"N"	810.102	991.732	949.000	13.259	0.353	11.815	NA	
41_sun.mat	"N"	810.102	991.732	950.000	13.567	0.353	12.280	NA	
41_sun.mat	"N"	810.102	991.732	951.000	14.266	0.349	11.180	NA	
41_sun.mat	"N"	810.102	991.732	952.000	13.524	0.348	10.667	NA	
41_sun.mat	"N"	810.102	991.732	953.000	12.736	0.348	13.983	NA	
41_sun.mat	"N"	810.102	991.732	954.000	10.675	0.345	15.217	NA	
41_sun.mat	"N"	810.102	991.732	955.000	14.865	0.345	13.536	NA	
41_sun.mat	"N"	810.102	991.732	956.000	14.009	0.319	12.935	0.018	
41_sun.mat	"N"	810.102	991.732	957.000	14.439	0.294	12.495	NA	
41_sun.mat	"N"	810.102	991.732	958.000	13.172	0.291	11.015	NA	
41_sun.mat	"N"	810.102	991.732	959.000	13.796	0.280	14.429	NA	
41_sun.mat	"N"	810.102	991.732	960.000	13.250	0.283	16.698	NA	
41_sun.mat	"N"	810.102	991.732	961.000	15.066	0.282	16.795	NA	
41_sun.mat	"N"	810.102	991.732	962.000	13.311	0.278	13.162	NA	
41_sun.mat	"N"	810.102	991.732	963.000	15.633	0.277	13.323	NA	
41_sun.mat	"N"	810.102	991.732	964.000	15.383	0.270	16.769	NA	
41_sun.mat	"N"	810.102	991.732	965.000	16.477	0.248	18.845	0.016	
41_sun.mat	"N"	810.102	991.732	966.000	15.462	0.234	16.844	NA	
41_sun.mat	"N"	810.102	991.732	967.000	13.561	0.233	17.452	NA	
41_sun.mat	"N"	810.102	991.732	968.000	17.521	0.221	21.143	NA	
41_sun.mat	"N"	810.102	991.732	969.000	15.992	0.217	20.361	NA	
41_sun.mat	"N"	810.102	991.732	970.000	16.410	0.214	18.895	NA	
41_sun.mat	"N"	810.102	991.732	971.000	15.459	0.214	18.353	NA	
41_sun.mat	"N"	810.102	991.732	972.000	15.738	0.215	18.317	NA	
41_sun.mat	"N"	810.102	991.732	973.000	16.716	0.208	17.358	0.012	
41_sun.mat	"N"	810.102	991.732	974.000	15.334	0.194	17.200	NA	
41_sun.mat	"N"	810.102	991.732	975.000	14.699	0.186	17.390	NA	
41_sun.mat	"N"	810.102	991.732	976.000	16.516	0.183	16.604	NA	
41_sun.mat	"N"	810.102	991.732	977.000	17.058	0.159	19.066	NA	
41_sun.mat	"N"	810.102	991.732	978.000	14.234	0.146	18.967	NA	
41_sun.mat	"N"	810.102	991.732	979.000	13.941	0.144	16.907	NA	
41_sun.mat	"N"	810.102	991.732	980.000	14.207	0.135	18.567	NA	
41_sun.mat	"N"	810.102	991.732	981.000	15.047	0.129	18.755	0.010	
41_sun.mat	"N"	810.102	991.732	982.000	13.157	0.127	19.672	NA	
41_sun.mat	"N"	810.102	991.732	983.000	12.856	0.123	18.195	NA	
41_sun.mat	"N"	810.102	991.732	984.000	14.352	0.122	18.795	NA	
41_sun.mat	"N"	810.102	991.732	985.000	13.526	0.110	18.866	NA	
41_sun.mat	"N"	810.102	991.732	986.000	14.431	0.094	19.138	NA	
41_sun.mat	"N"	810.102	991.732	987.000	13.781	0.091	22.308	NA	
41_sun.mat	"N"	810.102	991.732	988.000	12.659	0.087	18.698	NA	
41_sun.mat	"N"	810.102	991.732	989.000	11.715	0.075	19.371	0.008	
41_sun.mat	"N"	810.102	991.732	990.000	15.911	0.071	17.216	NA	
41_sun.mat	"N"	810.102	991.732	991.000	13.758	0.071	15.786	NA	
41_sun.mat	"N"	810.102	991.732	992.000	13.022	0.071	16.929	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	890.000	17.233	1.866	-3.052	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	891.000	16.863	1.880	-1.252	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	892.000	13.493	1.884	2.270	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	893.000	16.981	1.887	5.682	0.029	
42_ten-thousand.mat	"n"	889.680	1134.429	894.000	15.089	1.915	3.862	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	895.000	15.636	2.121	4.444	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	896.000	14.118	2.144	6.211	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	897.000	17.331	2.183	7.686	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	898.000	16.961	2.166	7.802	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	899.000	14.973	2.113	8.094	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	900.000	15.823	2.096	8.937	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	901.000	20.062	2.122	12.207	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	902.000	21.644	1.765	10.214	0.028	
42_ten-thousand.mat	"n"	889.680	1134.429	903.000	20.442	1.656	14.092	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	904.000	21.979	1.775	13.030	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	905.000	21.920	1.820	14.653	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	906.000	21.566	1.850	21.816	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	907.000	22.251	1.846	21.175	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	908.000	21.636	1.844	23.265	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	909.000	22.320	1.809	22.671	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	910.000	22.206	1.824	28.219	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	911.000	24.015	1.835	28.023	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	912.000	24.676	1.843	28.214	0.029	
42_ten-thousand.mat	"n"	889.680	1134.429	913.000	23.485	2.011	27.648	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	914.000	23.912	1.995	30.051	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	915.000	24.169	2.044	27.732	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	916.000	24.168	2.045	26.727	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	917.000	23.687	2.042	25.686	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	918.000	22.909	2.044	24.870	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	919.000	22.776	2.042	23.658	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	920.000	21.396	2.070	26.973	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	921.000	22.051	2.072	20.713	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	922.000	23.954	2.030	18.955	0.024	
42_ten-thousand.mat	"n"	889.680	1134.429	923.000	23.576	2.076	16.929	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	924.000	20.640	2.078	17.028	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	925.000	21.835	2.111	13.809	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	926.000	22.398	2.112	13.884	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	927.000	21.511	2.114	12.398	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	928.000	21.037	2.115	11.727	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	929.000	20.424	2.129	11.372	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	930.000	22.611	2.125	13.352	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	931.000	20.192	2.132	13.997	0.026	
42_ten-thousand.mat	"n"	889.680	1134.429	932.000	20.734	2.211	15.491	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	933.000	22.337	2.119	16.446	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	934.000	23.570	2.154	18.045	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	935.000	22.588	2.129	18.669	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	936.000	22.870	2.123	18.939	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	937.000	23.628	2.122	21.152	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	938.000	24.486	2.133	21.369	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	939.000	24.195	2.143	21.712	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	940.000	23.361	2.131	25.172	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	941.000	23.546	2.148	23.734	0.024	
42_ten-thousand.mat	"n"	889.680	1134.429	942.000	24.594	2.125	26.806	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	943.000	24.486	2.095	22.074	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	944.000	24.584	2.120	22.365	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	945.000	24.105	2.121	22.733	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	946.000	23.715	2.120	23.503	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	947.000	23.322	2.120	25.499	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	948.000	23.032	2.127	26.318	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	949.000	24.827	2.118	28.838	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	950.000	25.212	2.122	24.949	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	951.000	26.864	2.115	22.742	0.025	
42_ten-thousand.mat	"n"	889.680	1134.429	952.000	25.076	2.060	24.501	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	953.000	25.252	2.034	24.742	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	954.000	22.000	2.052	20.520	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	955.000	20.876	2.049	19.638	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	956.000	22.005	2.049	20.480	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	957.000	21.971	2.050	14.371	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	958.000	23.524	2.046	15.085	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	959.000	24.720	2.029	17.643	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	960.000	24.713	2.049	17.597	0.027	
42_ten-thousand.mat	"n"	889.680	1134.429	961.000	25.770	2.077	19.958	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	962.000	25.693	1.912	19.811	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	963.000	24.910	1.902	21.614	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	964.000	25.869	1.880	22.923	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	965.000	25.677	1.877	24.255	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	966.000	26.891	1.876	24.502	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	967.000	26.621	1.889	23.711	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	968.000	26.070	1.889	24.142	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	969.000	27.125	1.875	24.385	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	970.000	25.893	1.942	25.161	0.027	
42_ten-thousand.mat	"n"	889.680	1134.429	971.000	26.588	1.925	21.638	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	972.000	26.321	1.823	24.948	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	973.000	26.281	1.776	20.299	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	974.000	25.542	1.759	20.615	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	975.000	24.246	1.758	17.027	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	976.000	24.327	1.756	20.115	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	977.000	23.933	1.759	14.176	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	978.000	23.060	1.759	16.935	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	979.000	22.947	1.761	14.603	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	980.000	21.964	1.784	11.661	0.028	
42_ten-thousand.mat	"n"	889.680	1134.429	981.000	21.790	1.691	12.699	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	982.000	19.640	1.642	12.917	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	983.000	21.486	1.631	11.996	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	984.000	17.159	1.643	14.574	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	985.000	16.307	1.643	12.437	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	986.000	19.272	1.636	12.789	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	987.000	16.267	1.607	11.059	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	988.000	15.638	1.627	7.194	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	989.000	16.066	1.600	6.729	0.029	
42_ten-thousand.mat	"n"	889.680	1134.429	990.000	16.448	1.436	12.031	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	991.000	15.323	1.474	10.734	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	992.000	16.495	1.433	16.358	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	993.000	15.282	1.463	11.986	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	994.000	14.294	1.482	12.719	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	995.000	12.785	1.482	10.512	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	996.000	14.350	1.466	11.816	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	997.000	14.659	1.444	10.172	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	998.000	14.999	1.457	11.054	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	999.000	14.826	1.423	9.483	0.026	
42_ten-thousand.mat	"n"	889.680	1134.429	1000.000	15.984	1.326	10.143	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1001.000	15.097	1.351	12.428	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1002.000	13.886	1.305	11.807	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1003.000	14.436	1.300	10.967	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1004.000	14.834	1.299	9.730	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1005.000	16.473	1.298	11.394	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1006.000	15.971	1.304	10.061	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1007.000	15.235	1.299	8.344	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1008.000	17.115	1.300	8.534	0.025	
42_ten-thousand.mat	"n"	889.680	1134.429	1009.000	16.469	1.334	7.580	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1010.000	15.889	1.292	10.836	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1011.000	14.881	1.207	8.201	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1012.000	16.669	1.191	6.668	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1013.000	15.959	1.149	9.621	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1014.000	16.629	1.144	9.956	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1015.000	20.776	1.147	10.747	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1016.000	20.847	1.150	11.205	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1017.000	21.992	1.124	13.109	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1018.000	21.343	1.129	11.756	0.022	
42_ten-thousand.mat	"n"	889.680	1134.429	1019.000	23.213	1.079	12.168	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1020.000	21.872	0.983	12.505	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1021.000	21.630	0.965	11.781	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1022.000	20.707	0.936	12.234	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1023.000	21.888	0.934	12.114	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1024.000	20.035	0.935	13.109	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1025.000	21.170	0.931	12.973	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1026.000	20.112	0.897	10.840	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1027.000	20.115	0.889	11.482	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1028.000	20.721	0.835	15.710	0.021	
42_ten-thousand.mat	"n"	889.680	1134.429	1029.000	19.855	0.765	15.290	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1030.000	21.360	0.759	13.919	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1031.000	20.617	0.733	15.006	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1032.000	20.533	0.723	12.951	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1033.000	20.090	0.724	12.019	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1034.000	19.996	0.724	10.479	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1035.000	20.790	0.725	11.069	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1036.000	18.961	0.710	10.641	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1037.000	19.269	0.719	9.603	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1038.000	16.210	0.730	9.152	0.019	
42_ten-thousand.mat	"n"	889.680	1134.429	1039.000	16.337	0.646	10.858	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1040.000	15.972	0.608	7.864	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1041.000	15.964	0.561	4.081	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1042.000	15.160	0.559	4.102	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1043.000	16.199	0.560	6.304	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1044.000	17.290	0.549	7.152	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1045.000	17.310	0.538	7.727	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1046.000	17.601	0.519	6.753	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1047.000	15.185	0.447	8.502	0.021	
42_ten-thousand.mat	"n"	889.680	1134.429	1048.000	18.053	0.440	8.760	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1049.000	13.590	0.428	8.286	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1050.000	15.544	0.430	7.982	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1051.000	16.457	0.436	5.598	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1052.000	15.847	0.444	8.809	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1053.000	14.908	0.445	7.278	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1054.000	13.186	0.435	9.050	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1055.000	15.382	0.432	9.727	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1056.000	14.672	0.418	13.725	0.021	
42_ten-thousand.mat	"n"	889.680	1134.429	1057.000	15.976	0.386	16.353	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1058.000	15.364	0.365	13.384	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1059.000	19.270	0.353	16.473	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1060.000	19.097	0.341	17.440	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1061.000	19.228	0.347	18.029	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1062.000	19.376	0.349	20.450	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1063.000	19.255	0.346	20.888	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1064.000	18.315	0.334	25.689	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1065.000	19.069	0.336	20.015	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1066.000	16.983	0.327	17.760	0.020	
42_ten-thousand.mat	"n"	889.680	1134.429	1067.000	16.920	0.302	20.391	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1068.000	15.396	0.287	20.542	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1069.000	10.998	0.281	18.760	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1070.000	11.328	0.280	21.582	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1071.000	12.544	0.280	20.036	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1072.000	13.813	0.279	23.045	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1073.000	12.928	0.284	23.247	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1074.000	11.552	0.289	22.509	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1075.000	14.101	0.273	22.646	0.019	
42_ten-thousand.mat	"n"	889.680	1134.429	1076.000	14.856	0.241	17.122	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1077.000	11.795	0.240	19.002	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1078.000	14.171	0.238	20.219	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1079.000	14.239	0.236	16.985	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1080.000	13.483	0.234	18.758	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1081.000	11.725	0.235	18.005	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1082.000	14.112	0.238	19.491	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1083.000	14.389	0.235	24.208	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1084.000	14.337	0.206	22.273	0.018	
42_ten-thousand.mat	"n"	889.680	1134.429	1085.000	13.772	0.192	21.840	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1086.000	13.278	0.182	19.994	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1087.000	11.811	0.179	20.134	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1088.000	14.483	0.179	23.747	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1089.000	15.389	0.178	20.517	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1090.000	16.000	0.178	17.643	NA	
42_ten-thousand.mat	"n"	889.680	1134.429	1091.000	14.491	0.180	18.092	NA	
